11959	259	11911	_NativeEntityAlaska
11960	259	11911	_NativeEntityAlaska
11961	259	11911	_NativeEntityAlaska
11962	259	11911	_NativeEntityAlaska
11963	259	11911	_NativeEntityAlaska
11964	259	11911	_NativeEntityAlaska
11965	259	11911	_NativeEntityAlaska
11966	259	11911	_NativeEntityAlaska
11967	259	11911	_NativeEntityAlaska
11968	259	11911	_NativeEntityAlaska
11969	259	11911	_NativeEntityAlaska
11970	259	11911	_NativeEntityAlaska
11971	259	11911	_NativeEntityAlaska
11972	259	11911	_NativeEntityAlaska
11973	259	11911	_NativeEntityAlaska
11974	259	11911	_NativeEntityAlaska
11975	259	11911	_NativeEntityAlaska
11976	259	11911	_NativeEntityAlaska
11977	259	11911	_NativeEntityAlaska
11978	259	11911	_NativeEntityAlaska
11979	259	11911	_NativeEntityAlaska
11980	259	11911	_NativeEntityAlaska
11981	259	11911	_NativeEntityAlaska
11982	259	11911	_NativeEntityAlaska
11983	259	11911	_NativeEntityAlaska
11984	259	11911	_NativeEntityAlaska
11985	259	11911	_NativeEntityAlaska
11986	259	11911	_NativeEntityAlaska
11987	259	11911	_NativeEntityAlaska
11988	259	11911	_NativeEntityAlaska
11989	259	11911	_NativeEntityAlaska
11990	259	11911	_NativeEntityAlaska
11991	259	11911	_NativeEntityAlaska
11992	259	11911	_NativeEntityAlaska
11993	259	11911	_NativeEntityAlaska
11994	259	11911	_NativeEntityAlaska
11995	259	11911	_NativeEntityAlaska
11996	259	11911	_NativeEntityAlaska
11997	259	11911	_NativeEntityAlaska
11998	259	11911	_NativeEntityAlaska
11999	259	11911	_NativeEntityAlaska
12000	259	11911	_NativeEntityAlaska
12001	259	11911	_NativeEntityAlaska
12002	259	11911	_NativeEntityAlaska
12003	259	11911	_NativeEntityAlaska
12004	259	11911	_NativeEntityAlaska
12005	259	11911	_NativeEntityAlaska
12006	259	11911	_NativeEntityAlaska
12007	259	11911	_NativeEntityAlaska
12008	259	11911	_NativeEntityAlaska
12009	259	11911	_NativeEntityAlaska
12010	259	11911	_NativeEntityAlaska
12011	259	11911	_NativeEntityAlaska
12012	259	11911	_NativeEntityAlaska
12013	259	11911	_NativeEntityAlaska
12014	259	11911	_NativeEntityAlaska
12015	259	11911	_NativeEntityAlaska
12016	259	11911	_NativeEntityAlaska
12017	259	11911	_NativeEntityAlaska
12018	259	11911	_NativeEntityAlaska
12019	259	11911	_NativeEntityAlaska
12020	259	11911	_NativeEntityAlaska
12021	259	11911	_NativeEntityAlaska
12022	259	11911	_NativeEntityAlaska
12023	259	11911	_NativeEntityAlaska
12024	259	11911	_NativeEntityAlaska
12025	259	11911	_NativeEntityAlaska
12026	259	11911	_NativeEntityAlaska
12027	259	11911	_NativeEntityAlaska
12028	259	11911	_NativeEntityAlaska
12029	259	11911	_NativeEntityAlaska
12030	259	11911	_NativeEntityAlaska
12031	259	11911	_NativeEntityAlaska
12032	259	11911	_NativeEntityAlaska
12033	259	11911	_NativeEntityAlaska
12034	259	11911	_NativeEntityAlaska
12035	259	11911	_NativeEntityAlaska
12036	259	11911	_NativeEntityAlaska
12037	259	11911	_NativeEntityAlaska
12038	259	11911	_NativeEntityAlaska
12039	259	11911	_NativeEntityAlaska
12040	259	11911	_NativeEntityAlaska
12041	259	11911	_NativeEntityAlaska
12042	259	11911	_NativeEntityAlaska
12043	259	11911	_NativeEntityAlaska
12044	259	11911	_NativeEntityAlaska
12045	259	11911	_NativeEntityAlaska
12046	259	11911	_NativeEntityAlaska
12047	259	11911	_NativeEntityAlaska
12048	259	11911	_NativeEntityAlaska
12049	259	11911	_NativeEntityAlaska
12050	259	11911	_NativeEntityAlaska
12051	259	11911	_NativeEntityAlaska
12052	259	11911	_NativeEntityAlaska
12053	259	11911	_NativeEntityAlaska
12054	259	11911	_NativeEntityAlaska
12055	259	11911	_NativeEntityAlaska
12056	259	11911	_NativeEntityAlaska
12057	259	11911	_NativeEntityAlaska
12058	259	11911	_NativeEntityAlaska
12059	259	11911	_NativeEntityAlaska
12060	259	11911	_NativeEntityAlaska
12061	259	11911	_NativeEntityAlaska
12062	259	11911	_NativeEntityAlaska
12063	259	11911	_NativeEntityAlaska
12064	259	11911	_NativeEntityAlaska
12065	259	11911	_NativeEntityAlaska
12066	259	11911	_NativeEntityAlaska
12067	259	11911	_NativeEntityAlaska
12068	259	11911	_NativeEntityAlaska
12069	259	11911	_NativeEntityAlaska
12070	259	11911	_NativeEntityAlaska
12071	259	11911	_NativeEntityAlaska
12072	259	11911	_NativeEntityAlaska
12073	259	11911	_NativeEntityAlaska
12074	259	11911	_NativeEntityAlaska
12075	259	11911	_NativeEntityAlaska
12076	259	11911	_NativeEntityAlaska
12077	259	11911	_NativeEntityAlaska
12078	259	11911	_NativeEntityAlaska
12079	259	11911	_NativeEntityAlaska
12080	259	11911	_NativeEntityAlaska
12081	259	11911	_NativeEntityAlaska
12082	259	11911	_NativeEntityAlaska
12083	259	11911	_NativeEntityAlaska
12084	259	11911	_NativeEntityAlaska
12085	259	11911	_NativeEntityAlaska
12086	259	11911	_NativeEntityAlaska
12087	259	11911	_NativeEntityAlaska
12088	259	11911	_NativeEntityAlaska
12089	259	11911	_NativeEntityAlaska
12090	259	11911	_NativeEntityAlaska
12091	259	11911	_NativeEntityAlaska
12092	259	11911	_NativeEntityAlaska
12093	259	11911	_NativeEntityAlaska
12094	259	11911	_NativeEntityAlaska
12095	259	11911	_NativeEntityAlaska
12096	259	11911	_NativeEntityAlaska
12097	259	11911	_NativeEntityAlaska
12098	259	11911	_NativeEntityAlaska
12099	259	11911	_NativeEntityAlaska
12100	259	11911	_NativeEntityAlaska
12101	259	11911	_NativeEntityAlaska
12102	259	11911	_NativeEntityAlaska
12103	259	11911	_NativeEntityAlaska
12104	259	11911	_NativeEntityAlaska
12105	259	11911	_NativeEntityAlaska
12106	259	11911	_NativeEntityAlaska
12107	259	11911	_NativeEntityAlaska
12108	259	11911	_NativeEntityAlaska
12109	259	11911	_NativeEntityAlaska
12110	259	11911	_NativeEntityAlaska
12111	259	11911	_NativeEntityAlaska
12112	259	11911	_NativeEntityAlaska
12113	259	11911	_NativeEntityAlaska
12114	259	11911	_NativeEntityAlaska
12115	259	11911	_NativeEntityAlaska
12116	259	11911	_NativeEntityAlaska
12117	259	11911	_NativeEntityAlaska
12118	259	11911	_NativeEntityAlaska
12119	259	11911	_NativeEntityAlaska
12120	259	11911	_NativeEntityAlaska
12121	259	11911	_NativeEntityAlaska
12122	259	11911	_NativeEntityAlaska
12123	259	11911	_NativeEntityAlaska
12124	259	11911	_NativeEntityAlaska
12125	259	11911	_NativeEntityAlaska
12126	259	11911	_NativeEntityAlaska
12127	259	11911	_NativeEntityAlaska
12128	259	11911	_NativeEntityAlaska
12129	259	11911	_NativeEntityAlaska
12130	259	11911	_NativeEntityAlaska
12131	259	11911	_NativeEntityAlaska
12132	259	11911	_NativeEntityAlaska
12133	259	11911	_NativeEntityAlaska
12134	259	11911	_NativeEntityAlaska
12135	259	11911	_NativeEntityAlaska
12136	259	11911	_NativeEntityAlaska
12137	259	11911	_NativeEntityAlaska
12138	259	11911	_NativeEntityAlaska
12139	259	11911	_NativeEntityAlaska
12140	259	11911	_NativeEntityAlaska
12141	258	\N	true
12142	259	12141	_NativeEntityContiguous
12143	259	12141	_NativeEntityContiguous
12144	259	12141	_NativeEntityContiguous
12145	259	12141	_NativeEntityContiguous
12146	259	12141	_NativeEntityContiguous
12147	259	12141	_NativeEntityContiguous
12148	259	12141	_NativeEntityContiguous
12149	259	12141	_NativeEntityContiguous
12150	259	12141	_NativeEntityContiguous
12151	259	12141	_NativeEntityContiguous
12152	259	12141	_NativeEntityContiguous
12153	259	12141	_NativeEntityContiguous
12154	259	12141	_NativeEntityContiguous
12155	259	12141	_NativeEntityContiguous
12156	259	12141	_NativeEntityContiguous
12157	259	12141	_NativeEntityContiguous
12158	259	12141	_NativeEntityContiguous
12159	259	12141	_NativeEntityContiguous
12160	259	12141	_NativeEntityContiguous
12161	259	12141	_NativeEntityContiguous
12162	259	12141	_NativeEntityContiguous
12163	259	12141	_NativeEntityContiguous
12164	259	12141	_NativeEntityContiguous
12165	259	12141	_NativeEntityContiguous
12166	259	12141	_NativeEntityContiguous
12167	259	12141	_NativeEntityContiguous
12168	259	12141	_NativeEntityContiguous
12169	259	12141	_NativeEntityContiguous
12170	259	12141	_NativeEntityContiguous
12171	259	12141	_NativeEntityContiguous
12172	259	12141	_NativeEntityContiguous
12173	259	12141	_NativeEntityContiguous
12174	259	12141	_NativeEntityContiguous
12175	259	12141	_NativeEntityContiguous
12176	259	12141	_NativeEntityContiguous
12177	259	12141	_NativeEntityContiguous
12178	259	12141	_NativeEntityContiguous
12179	259	12141	_NativeEntityContiguous
12180	259	12141	_NativeEntityContiguous
12181	259	12141	_NativeEntityContiguous
12182	259	12141	_NativeEntityContiguous
12183	259	12141	_NativeEntityContiguous
12184	259	12141	_NativeEntityContiguous
12185	259	12141	_NativeEntityContiguous
12186	259	12141	_NativeEntityContiguous
12187	259	12141	_NativeEntityContiguous
12188	259	12141	_NativeEntityContiguous
12189	259	12141	_NativeEntityContiguous
12190	259	12141	_NativeEntityContiguous
12191	259	12141	_NativeEntityContiguous
12192	259	12141	_NativeEntityContiguous
12193	259	12141	_NativeEntityContiguous
12194	259	12141	_NativeEntityContiguous
12195	259	12141	_NativeEntityContiguous
12196	259	12141	_NativeEntityContiguous
12197	259	12141	_NativeEntityContiguous
12198	259	12141	_NativeEntityContiguous
12199	259	12141	_NativeEntityContiguous
12200	259	12141	_NativeEntityContiguous
12201	259	12141	_NativeEntityContiguous
12202	259	12141	_NativeEntityContiguous
12203	259	12141	_NativeEntityContiguous
12204	259	12141	_NativeEntityContiguous
12205	259	12141	_NativeEntityContiguous
12206	259	12141	_NativeEntityContiguous
12207	259	12141	_NativeEntityContiguous
12208	259	12141	_NativeEntityContiguous
12209	259	12141	_NativeEntityContiguous
12210	259	12141	_NativeEntityContiguous
12211	259	12141	_NativeEntityContiguous
12212	259	12141	_NativeEntityContiguous
12213	259	12141	_NativeEntityContiguous
12214	259	12141	_NativeEntityContiguous
12215	259	12141	_NativeEntityContiguous
12216	259	12141	_NativeEntityContiguous
12217	259	12141	_NativeEntityContiguous
12218	259	12141	_NativeEntityContiguous
12219	259	12141	_NativeEntityContiguous
12220	259	12141	_NativeEntityContiguous
12221	259	12141	_NativeEntityContiguous
12222	259	12141	_NativeEntityContiguous
12223	259	12141	_NativeEntityContiguous
12224	259	12141	_NativeEntityContiguous
12225	259	12141	_NativeEntityContiguous
12226	259	12141	_NativeEntityContiguous
12227	259	12141	_NativeEntityContiguous
12228	259	12141	_NativeEntityContiguous
12229	259	12141	_NativeEntityContiguous
12230	259	12141	_NativeEntityContiguous
12231	259	12141	_NativeEntityContiguous
12232	259	12141	_NativeEntityContiguous
12233	259	12141	_NativeEntityContiguous
12234	259	12141	_NativeEntityContiguous
12235	259	12141	_NativeEntityContiguous
12236	259	12141	_NativeEntityContiguous
12237	259	12141	_NativeEntityContiguous
12238	259	12141	_NativeEntityContiguous
12239	259	12141	_NativeEntityContiguous
12240	259	12141	_NativeEntityContiguous
12241	259	12141	_NativeEntityContiguous
12242	259	12141	_NativeEntityContiguous
12243	259	12141	_NativeEntityContiguous
12244	259	12141	_NativeEntityContiguous
12245	259	12141	_NativeEntityContiguous
12246	259	12141	_NativeEntityContiguous
12247	259	12141	_NativeEntityContiguous
12248	259	12141	_NativeEntityContiguous
12249	259	12141	_NativeEntityContiguous
12250	259	12141	_NativeEntityContiguous
12251	259	12141	_NativeEntityContiguous
12252	259	12141	_NativeEntityContiguous
12253	259	12141	_NativeEntityContiguous
12254	259	12141	_NativeEntityContiguous
12255	259	12141	_NativeEntityContiguous
12256	259	12141	_NativeEntityContiguous
12257	259	12141	_NativeEntityContiguous
12258	259	12141	_NativeEntityContiguous
12259	259	12141	_NativeEntityContiguous
12260	259	12141	_NativeEntityContiguous
12261	259	12141	_NativeEntityContiguous
12262	259	12141	_NativeEntityContiguous
12263	259	12141	_NativeEntityContiguous
12264	259	12141	_NativeEntityContiguous
12265	259	12141	_NativeEntityContiguous
12266	259	12141	_NativeEntityContiguous
12267	259	12141	_NativeEntityContiguous
12268	259	12141	_NativeEntityContiguous
12269	259	12141	_NativeEntityContiguous
12270	259	12141	_NativeEntityContiguous
12271	259	12141	_NativeEntityContiguous
12272	259	12141	_NativeEntityContiguous
12273	259	12141	_NativeEntityContiguous
12274	259	12141	_NativeEntityContiguous
12275	259	12141	_NativeEntityContiguous
12276	259	12141	_NativeEntityContiguous
12277	259	12141	_NativeEntityContiguous
12278	259	12141	_NativeEntityContiguous
12279	259	12141	_NativeEntityContiguous
12280	259	12141	_NativeEntityContiguous
12281	259	12141	_NativeEntityContiguous
12282	259	12141	_NativeEntityContiguous
12283	259	12141	_NativeEntityContiguous
12284	259	12141	_NativeEntityContiguous
12285	259	12141	_NativeEntityContiguous
12286	259	12141	_NativeEntityContiguous
12287	259	12141	_NativeEntityContiguous
12288	259	12141	_NativeEntityContiguous
12289	259	12141	_NativeEntityContiguous
12290	259	12141	_NativeEntityContiguous
12291	259	12141	_NativeEntityContiguous
12292	259	12141	_NativeEntityContiguous
12293	259	12141	_NativeEntityContiguous
12294	259	12141	_NativeEntityContiguous
12295	259	12141	_NativeEntityContiguous
12296	259	12141	_NativeEntityContiguous
12297	259	12141	_NativeEntityContiguous
12298	259	12141	_NativeEntityContiguous
12299	259	12141	_NativeEntityContiguous
12300	259	12141	_NativeEntityContiguous
12301	259	12141	_NativeEntityContiguous
12302	259	12141	_NativeEntityContiguous
12303	259	12141	_NativeEntityContiguous
12304	259	12141	_NativeEntityContiguous
12305	259	12141	_NativeEntityContiguous
12306	259	12141	_NativeEntityContiguous
12307	259	12141	_NativeEntityContiguous
12308	259	12141	_NativeEntityContiguous
12309	259	12141	_NativeEntityContiguous
12310	259	12141	_NativeEntityContiguous
12311	259	12141	_NativeEntityContiguous
12312	259	12141	_NativeEntityContiguous
12313	259	12141	_NativeEntityContiguous
12314	259	12141	_NativeEntityContiguous
12315	259	12141	_NativeEntityContiguous
12316	259	12141	_NativeEntityContiguous
12317	259	12141	_NativeEntityContiguous
12318	259	12141	_NativeEntityContiguous
12319	259	12141	_NativeEntityContiguous
12320	259	12141	_NativeEntityContiguous
12321	259	12141	_NativeEntityContiguous
12322	259	12141	_NativeEntityContiguous
12323	259	12141	_NativeEntityContiguous
12324	259	12141	_NativeEntityContiguous
12325	259	12141	_NativeEntityContiguous
12326	259	12141	_NativeEntityContiguous
12327	259	12141	_NativeEntityContiguous
12328	259	12141	_NativeEntityContiguous
12329	259	12141	_NativeEntityContiguous
12330	259	12141	_NativeEntityContiguous
12331	259	12141	_NativeEntityContiguous
12332	259	12141	_NativeEntityContiguous
12333	259	12141	_NativeEntityContiguous
12334	259	12141	_NativeEntityContiguous
12335	259	12141	_NativeEntityContiguous
12336	259	12141	_NativeEntityContiguous
12337	259	12141	_NativeEntityContiguous
12338	259	12141	_NativeEntityContiguous
12339	259	12141	_NativeEntityContiguous
12340	259	12141	_NativeEntityContiguous
12341	259	12141	_NativeEntityContiguous
12342	259	12141	_NativeEntityContiguous
12343	259	12141	_NativeEntityContiguous
12344	259	12141	_NativeEntityContiguous
12345	259	12141	_NativeEntityContiguous
12346	259	12141	_NativeEntityContiguous
12347	259	12141	_NativeEntityContiguous
12348	259	12141	_NativeEntityContiguous
12349	259	12141	_NativeEntityContiguous
12350	259	12141	_NativeEntityContiguous
12351	259	12141	_NativeEntityContiguous
12352	259	12141	_NativeEntityContiguous
12353	259	12141	_NativeEntityContiguous
12354	259	12141	_NativeEntityContiguous
12355	259	12141	_NativeEntityContiguous
12356	259	12141	_NativeEntityContiguous
12357	259	12141	_NativeEntityContiguous
12358	259	12141	_NativeEntityContiguous
12359	259	12141	_NativeEntityContiguous
12360	259	12141	_NativeEntityContiguous
12361	259	12141	_NativeEntityContiguous
12362	259	12141	_NativeEntityContiguous
12363	259	12141	_NativeEntityContiguous
12364	259	12141	_NativeEntityContiguous
12365	259	12141	_NativeEntityContiguous
12366	259	12141	_NativeEntityContiguous
12367	259	12141	_NativeEntityContiguous
12368	259	12141	_NativeEntityContiguous
12369	259	12141	_NativeEntityContiguous
12370	259	12141	_NativeEntityContiguous
12371	259	12141	_NativeEntityContiguous
12372	259	12141	_NativeEntityContiguous
12373	259	12141	_NativeEntityContiguous
12374	259	12141	_NativeEntityContiguous
12375	259	12141	_NativeEntityContiguous
12376	259	12141	_NativeEntityContiguous
12377	259	12141	_NativeEntityContiguous
12378	259	12141	_NativeEntityContiguous
12379	259	12141	_NativeEntityContiguous
12380	259	12141	_NativeEntityContiguous
12381	259	12141	_NativeEntityContiguous
12382	259	12141	_NativeEntityContiguous
12383	259	12141	_NativeEntityContiguous
12384	259	12141	_NativeEntityContiguous
12385	259	12141	_NativeEntityContiguous
12386	259	12141	_NativeEntityContiguous
12387	259	12141	_NativeEntityContiguous
12388	259	12141	_NativeEntityContiguous
12389	259	12141	_NativeEntityContiguous
12390	259	12141	_NativeEntityContiguous
12391	259	12141	_NativeEntityContiguous
12392	259	12141	_NativeEntityContiguous
12393	259	12141	_NativeEntityContiguous
12394	259	12141	_NativeEntityContiguous
12395	259	12141	_NativeEntityContiguous
12396	259	12141	_NativeEntityContiguous
12397	259	12141	_NativeEntityContiguous
12398	259	12141	_NativeEntityContiguous
12399	259	12141	_NativeEntityContiguous
12400	259	12141	_NativeEntityContiguous
12401	259	12141	_NativeEntityContiguous
12402	259	12141	_NativeEntityContiguous
12403	259	12141	_NativeEntityContiguous
12404	259	12141	_NativeEntityContiguous
12405	259	12141	_NativeEntityContiguous
12406	259	12141	_NativeEntityContiguous
12407	259	12141	_NativeEntityContiguous
12408	259	12141	_NativeEntityContiguous
12409	259	12141	_NativeEntityContiguous
12410	259	12141	_NativeEntityContiguous
12411	259	12141	_NativeEntityContiguous
12412	259	12141	_NativeEntityContiguous
12413	259	12141	_NativeEntityContiguous
12414	259	12141	_NativeEntityContiguous
12415	259	12141	_NativeEntityContiguous
12416	259	12141	_NativeEntityContiguous
12417	259	12141	_NativeEntityContiguous
12418	259	12141	_NativeEntityContiguous
12419	259	12141	_NativeEntityContiguous
12420	259	12141	_NativeEntityContiguous
12421	259	12141	_NativeEntityContiguous
12422	259	12141	_NativeEntityContiguous
12423	259	12141	_NativeEntityContiguous
12424	259	12141	_NativeEntityContiguous
12425	259	12141	_NativeEntityContiguous
12426	259	12141	_NativeEntityContiguous
12427	259	12141	_NativeEntityContiguous
12428	259	12141	_NativeEntityContiguous
12429	259	12141	_NativeEntityContiguous
12430	259	12141	_NativeEntityContiguous
12431	259	12141	_NativeEntityContiguous
12432	259	12141	_NativeEntityContiguous
12433	259	12141	_NativeEntityContiguous
12434	259	12141	_NativeEntityContiguous
12435	259	12141	_NativeEntityContiguous
12436	259	12141	_NativeEntityContiguous
12437	259	12141	_NativeEntityContiguous
12438	259	12141	_NativeEntityContiguous
12439	259	12141	_NativeEntityContiguous
12440	259	12141	_NativeEntityContiguous
12441	259	12141	_NativeEntityContiguous
12442	259	12141	_NativeEntityContiguous
12443	259	12141	_NativeEntityContiguous
12444	259	12141	_NativeEntityContiguous
12445	259	12141	_NativeEntityContiguous
12446	259	12141	_NativeEntityContiguous
12447	259	12141	_NativeEntityContiguous
12448	259	12141	_NativeEntityContiguous
12449	259	12141	_NativeEntityContiguous
12450	259	12141	_NativeEntityContiguous
12451	259	12141	_NativeEntityContiguous
12452	259	12141	_NativeEntityContiguous
12453	259	12141	_NativeEntityContiguous
12454	259	12141	_NativeEntityContiguous
12455	259	12141	_NativeEntityContiguous
12456	259	12141	_NativeEntityContiguous
12457	259	12141	_NativeEntityContiguous
12458	259	12141	_NativeEntityContiguous
12459	259	12141	_NativeEntityContiguous
12460	259	12141	_NativeEntityContiguous
12461	259	12141	_NativeEntityContiguous
12462	259	12141	_NativeEntityContiguous
12463	259	12141	_NativeEntityContiguous
12464	259	12141	_NativeEntityContiguous
12465	259	12141	_NativeEntityContiguous
12466	259	12141	_NativeEntityContiguous
12467	259	12141	_NativeEntityContiguous
12468	259	12141	_NativeEntityContiguous
12469	259	12141	_NativeEntityContiguous
12470	259	12141	_NativeEntityContiguous
12471	259	12141	_NativeEntityContiguous
12472	259	12141	_NativeEntityContiguous
12473	259	12141	_NativeEntityContiguous
12474	259	12141	_NativeEntityContiguous
12475	259	12141	_NativeEntityContiguous
12476	259	12141	_NativeEntityContiguous
12477	259	12141	_NativeEntityContiguous
12478	259	12141	_NativeEntityContiguous
12480	260	12479	AD
12487	261	\N	true
12488	260	12487	PharmaceuticalEntityNamePartQualifiers
12489	260	12487	PharmaceuticalEntityNamePartQualifiers
12490	260	12487	PharmaceuticalEntityNamePartQualifiers
12491	260	12487	PharmaceuticalEntityNamePartQualifiers
12492	260	12487	PharmaceuticalEntityNamePartQualifiers
12493	260	12487	PharmaceuticalEntityNamePartQualifiers
12494	260	12487	PharmaceuticalEntityNamePartQualifiers
12495	260	12487	PharmaceuticalEntityNamePartQualifiers
12496	260	12487	PharmaceuticalEntityNamePartQualifiers
12497	260	12487	PharmaceuticalEntityNamePartQualifiers
12498	260	12487	PharmaceuticalEntityNamePartQualifiers
12499	260	12487	PharmaceuticalEntityNamePartQualifiers
12501	261	\N	true
12502	260	12501	TitleStyles
12503	260	12501	TitleStyles
12504	260	12501	TitleStyles
12505	260	12501	TitleStyles
12507	262	12506	ArtificialDentition
12508	262	12506	ArtificialDentition
12509	262	12506	ArtificialDentition
12510	262	12506	ArtificialDentition
12511	262	12506	ArtificialDentition
12512	262	12506	ArtificialDentition
12513	262	12506	ArtificialDentition
12514	262	12506	ArtificialDentition
12515	262	12506	ArtificialDentition
12516	262	12506	ArtificialDentition
12517	262	12506	ArtificialDentition
12518	262	12506	ArtificialDentition
12519	262	12506	ArtificialDentition
12520	262	12506	ArtificialDentition
12521	262	12506	ArtificialDentition
12522	262	12506	ArtificialDentition
12523	262	12506	ArtificialDentition
12524	262	12506	ArtificialDentition
12525	262	12506	ArtificialDentition
12526	262	12506	ArtificialDentition
12527	262	12506	ArtificialDentition
12528	262	12506	ArtificialDentition
12529	262	12506	ArtificialDentition
12530	262	12506	ArtificialDentition
12531	262	12506	ArtificialDentition
12532	262	12506	ArtificialDentition
12533	262	12506	ArtificialDentition
12534	262	12506	ArtificialDentition
12535	262	12506	ArtificialDentition
12536	262	12506	ArtificialDentition
12537	262	12506	ArtificialDentition
12538	262	12506	ArtificialDentition
12539	262	12506	ArtificialDentition
12540	262	12506	ArtificialDentition
12541	262	12506	ArtificialDentition
12542	262	12506	ArtificialDentition
12543	262	12506	ArtificialDentition
12544	262	12506	ArtificialDentition
12545	262	12506	ArtificialDentition
12546	262	12506	ArtificialDentition
12547	262	12506	ArtificialDentition
12548	262	12506	ArtificialDentition
12549	262	12506	ArtificialDentition
12550	262	12506	ArtificialDentition
12551	262	12506	ArtificialDentition
12552	262	12506	ArtificialDentition
12553	262	12506	ArtificialDentition
12554	262	12506	ArtificialDentition
12555	262	12506	ArtificialDentition
12556	262	12506	ArtificialDentition
12557	262	12506	ArtificialDentition
12558	262	12506	ArtificialDentition
12559	262	12506	ArtificialDentition
12560	262	12506	ArtificialDentition
12561	262	12506	ArtificialDentition
12562	262	12506	ArtificialDentition
12563	262	12506	ArtificialDentition
12564	262	12506	ArtificialDentition
12565	262	12506	ArtificialDentition
12566	262	12506	ArtificialDentition
12567	262	12506	ArtificialDentition
12568	262	12506	ArtificialDentition
12569	262	12506	ArtificialDentition
12570	262	12506	ArtificialDentition
12571	262	12506	ArtificialDentition
12572	262	12506	ArtificialDentition
12573	262	12506	ArtificialDentition
12574	262	12506	ArtificialDentition
12575	262	12506	ArtificialDentition
12576	262	12506	ArtificialDentition
12577	262	12506	ArtificialDentition
12578	262	12506	ArtificialDentition
12579	262	12506	ArtificialDentition
12580	262	12506	ArtificialDentition
12581	262	12506	ArtificialDentition
12582	262	12506	ArtificialDentition
12583	262	12506	ArtificialDentition
12584	262	12506	ArtificialDentition
12585	262	12506	ArtificialDentition
12586	262	12506	ArtificialDentition
12587	262	12506	ArtificialDentition
12588	262	12506	ArtificialDentition
12589	262	12506	ArtificialDentition
12590	262	12506	ArtificialDentition
12591	262	12506	ArtificialDentition
12592	262	12506	ArtificialDentition
12593	262	12506	ArtificialDentition
12594	262	12506	ArtificialDentition
12595	262	12506	ArtificialDentition
12596	262	12506	ArtificialDentition
12597	262	12506	ArtificialDentition
12598	262	12506	ArtificialDentition
12599	262	12506	ArtificialDentition
12600	262	12506	ArtificialDentition
12601	262	12506	ArtificialDentition
12602	262	12506	ArtificialDentition
12603	262	12506	ArtificialDentition
12604	262	12506	ArtificialDentition
12605	262	12506	ArtificialDentition
12606	262	12506	ArtificialDentition
12607	262	12506	ArtificialDentition
12608	262	12506	ArtificialDentition
12609	262	12506	ArtificialDentition
12610	262	12506	ArtificialDentition
12611	262	12506	ArtificialDentition
12612	262	12506	ArtificialDentition
12613	262	12506	ArtificialDentition
12614	262	12506	ArtificialDentition
12615	262	12506	ArtificialDentition
12616	262	12506	ArtificialDentition
12617	262	12506	ArtificialDentition
12618	262	12506	ArtificialDentition
12619	262	12506	ArtificialDentition
12620	262	12506	ArtificialDentition
12621	262	12506	ArtificialDentition
12622	262	12506	ArtificialDentition
12623	262	12506	ArtificialDentition
12624	262	12506	ArtificialDentition
12625	262	12506	ArtificialDentition
12626	262	12506	ArtificialDentition
12627	262	12506	ArtificialDentition
12628	262	12506	ArtificialDentition
12629	262	12506	ArtificialDentition
12630	262	12506	ArtificialDentition
12631	262	12506	ArtificialDentition
12632	262	12506	ArtificialDentition
12633	262	12506	ArtificialDentition
12634	262	12506	ArtificialDentition
12635	262	12506	ArtificialDentition
12636	262	12506	ArtificialDentition
12637	262	12506	ArtificialDentition
12638	262	12506	ArtificialDentition
12639	262	12506	ArtificialDentition
12640	262	12506	ArtificialDentition
12641	262	12506	ArtificialDentition
12642	262	12506	ArtificialDentition
12643	262	12506	ArtificialDentition
12644	262	12506	ArtificialDentition
12645	262	12506	ArtificialDentition
12646	262	12506	ArtificialDentition
12647	262	12506	ArtificialDentition
12648	262	12506	ArtificialDentition
12649	262	12506	ArtificialDentition
12650	262	12506	ArtificialDentition
12651	262	12506	ArtificialDentition
12652	262	12506	ArtificialDentition
12653	262	12506	ArtificialDentition
12654	262	12506	ArtificialDentition
12655	262	12506	ArtificialDentition
12656	262	12506	ArtificialDentition
12657	262	12506	ArtificialDentition
12658	262	12506	ArtificialDentition
12659	262	12506	ArtificialDentition
12660	262	12506	ArtificialDentition
12661	262	12506	ArtificialDentition
12662	262	12506	ArtificialDentition
12663	262	12506	ArtificialDentition
12664	262	12506	ArtificialDentition
12665	262	12506	ArtificialDentition
12666	262	12506	ArtificialDentition
12667	262	12506	ArtificialDentition
12668	262	12506	ArtificialDentition
12669	262	12506	ArtificialDentition
12670	262	12506	ArtificialDentition
12671	262	12506	ArtificialDentition
12672	262	12506	ArtificialDentition
12673	262	12506	ArtificialDentition
12674	262	12506	ArtificialDentition
12675	262	12506	ArtificialDentition
12676	262	12506	ArtificialDentition
12677	262	12506	ArtificialDentition
12678	262	12506	ArtificialDentition
12679	262	12506	ArtificialDentition
12680	262	12506	ArtificialDentition
12681	262	12506	ArtificialDentition
12682	262	12506	ArtificialDentition
12683	262	12506	ArtificialDentition
12684	262	12506	ArtificialDentition
12685	262	12506	ArtificialDentition
12686	262	12506	ArtificialDentition
12687	262	12506	ArtificialDentition
12688	262	12506	ArtificialDentition
12689	262	12506	ArtificialDentition
12690	262	12506	ArtificialDentition
12692	262	12691	PermanentDentition
12693	262	12691	PermanentDentition
